committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937643,17,SB17.I3036,1678913,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-12-09 00:00:00,44.95,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720529559,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937643,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938604,17,SB17.I7992,1678934,ORG,ORGANIZATION,,,HARBORSIDE DELI,NY,,,,,FOOD & BEVERAGE,,,2022-09-30 00:00:00,44.96,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348062,OYSTER BAY,11771,OTHER,,2022,SB,4012520231720529869,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938604,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937650,17,SB17.I4326,1678913,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-11-28 00:00:00,45.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720529582,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937650,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938232,17,SB17.I7785,1678927,ORG,ORGANIZATION,,,USA GAS STATION,NY,,,,,GAS,,,2022-07-29 00:00:00,45.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348059,HUNTINGTON,11743,OTHER,,2022,SB,4012520231720531419,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938232,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937822,17,SB17.I3138,1678916,ORG,ORGANIZATION,,,EXXONMOBILE WHITESTONE,NY,,,,,GAS,,,2022-01-26 00:00:00,45.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348056,WHITESTONE,11357,OTHER,,2022,SB,4012520231720532859,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937822,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,YE,202301319577869824,17,SB17.I9584,1686635,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2022-12-03 00:00:00,45.19,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-02-03 03:36:05,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4020120231721650141,SAN FRANCISCO,94105,OTHER,,2022,SB,4020220231722247985,https://docquery.fec.gov/cgi-bin/fecimg/?202301319577869824,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,YE,202301319577869813,17,SB17.I9603,1686635,ORG,ORGANIZATION,,,FEDEX,TN,,,,,OVERNIGHT  ENVELOPE,,,2022-12-04 00:00:00,45.30,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-02-03 03:36:05,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4020120231721650141,NASHVILLE,37210,OTHER,,2022,SB,4020220231722247954,https://docquery.fec.gov/cgi-bin/fecimg/?202301319577869813,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,YE,202301319577869814,17,SB17.I9604,1686635,ORG,ORGANIZATION,,,FEDEX,TN,,,,,OVERNIGHT PACKAGE,,,2022-12-04 00:00:00,45.30,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-02-03 03:36:05,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4020120231721650141,NASHVILLE,37210,OTHER,,2022,SB,4020220231722247955,https://docquery.fec.gov/cgi-bin/fecimg/?202301319577869814,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938058,17,SB17.I7555,1678920,ORG,ORGANIZATION,,,IL BACCO RESTAURANTE,NY,,,,,FOOD & BEVERAGE,,,2022-05-31 00:00:00,45.39,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348057,LITTLE NECK,11362,OTHER,,2022,SB,4012520231720529709,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938058,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937246,17,SB17.I605,1678905,ORG,ORGANIZATION,,,DIAL 7,NY,,,,,CAR SERVICE,,,2021-06-22 00:00:00,45.41,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348052,LONG ISLAND CITY,11101,OTHER,,2022,SB,4012520231720532697,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937246,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937647,17,SB17.I3082,1678913,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-12-31 00:00:00,45.43,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720529572,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937647,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937638,17,SB17.I2926,1678913,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-11-19 00:00:00,45.60,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720529544,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937638,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938954,17,SB17.I9470,1678943,ORG,ORGANIZATION,,,GULF OIL,NY,,,,,GAS,,,2022-11-05 00:00:00,45.64,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,EAST ELMHURST,11369,OTHER,,2022,SB,4012520231720533053,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938954,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938968,17,SB17.I9422,1678943,ORG,ORGANIZATION,,,TABY'S BURGER HOUSE,NY,,,,,FOOD & BEVERAGE,,,2022-10-21 00:00:00,45.86,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348068,OYSTER BAY,11771,OTHER,,2022,SB,4012520231720533096,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938968,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937597,17,SB17.I2839,1678913,ORG,ORGANIZATION,,,EXXONMOBILE WHITESTONE,NY,,,,,GAS,,,2021-10-19 00:00:00,45.88,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,WHITESTONE,11357,OTHER,,2022,SB,4012520231720529421,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937597,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937633,17,SB17.I2910,1678913,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-11-06 00:00:00,45.88,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720529529,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937633,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937598,17,SB17.I2990,1678913,ORG,ORGANIZATION,,,EXXONMOBILE WHITESTONE,NY,,,,,GAS,,,2021-11-24 00:00:00,46.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,WHITESTONE,11357,OTHER,,2022,SB,4012520231720529424,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937598,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,YE,202301319577869817,17,SB17.I9578,1686635,ORG,ORGANIZATION,,,HYATT REGENCY WASHINGTON ON CAPITOL HILL,DC,,,,,HOTEL FEES,,,2022-12-02 00:00:00,46.00,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-02-03 03:36:05,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4020120231721650141,WASHINGTON,20001,OTHER,,2022,SB,4020220231722247964,https://docquery.fec.gov/cgi-bin/fecimg/?202301319577869817,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938959,17,SB17.I9431,1678943,ORG,ORGANIZATION,,,LUKOIL,NY,,,,,GAS,,,2022-10-24 00:00:00,46.04,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,OYSTER BAY,11771,OTHER,,2022,SB,4012520231720533068,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938959,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938945,17,SB17.I9453,1678943,ORG,ORGANIZATION,,,BP GAS,NY,,,,,GAS,,,2022-11-01 00:00:00,46.05,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,GREAT NECK,11021,OTHER,,2022,SB,4012520231720533028,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938945,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937437,17,SB17.I1683,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-07-23 00:00:00,46.16,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531579,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937437,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937425,17,SB17.I4476,1678908,ORG,ORGANIZATION,,,LA BONNE SOUPE,NY,,,,,FOOD/BEVERAGE,,,2021-07-21 00:00:00,46.27,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,NEW YORK,10019,OTHER,,2022,SB,4012520231720531544,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937425,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937597,17,SB17.I2977,1678913,ORG,ORGANIZATION,,,EXXONMOBILE WHITESTONE,NY,,,,,GAS,,,2021-11-21 00:00:00,46.54,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,WHITESTONE,11357,OTHER,,2022,SB,4012520231720529423,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937597,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937414,17,SB17.I1778,1678908,ORG,ORGANIZATION,,,EXXONMOBILE WHITESTONE,NY,,,,,GAS,,,2021-09-19 00:00:00,46.69,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,WHITESTONE,11357,OTHER,,2022,SB,4012520231720531510,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937414,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12G,202301249574938804,17,SB17.I9329,1678938,ORG,ORGANIZATION,,,ANEDOT,LA,,,,,CREDIT CARD PROCESSING FEES,,,2022-10-19 00:00:00,46.90,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348064,BATON ROUGE,70808,OTHER,,2022,SB,4012520231720532955,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938804,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q1,202301249574937069,17,SB17.I470,1678901,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-02-12 00:00:00,46.94,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348051,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720532604,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937069,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937426,17,SB17.I4361,1678908,ORG,ORGANIZATION,,,LANDMARK DINER,NY,,,,,FOOD AND BEVERAGE,,,2021-07-28 00:00:00,46.99,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,ROSLYN,11576,OTHER,,2022,SB,4012520231720531547,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937426,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q1,202301249574937078,17,SB17.I538,1678901,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-03-23 00:00:00,46.99,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348051,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720532632,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937078,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938066,17,SB17.I7647,1678920,ORG,ORGANIZATION,,,SEVEN SEAS,NY,,,,,FOOD & BEVERAGE,,,2022-06-29 00:00:00,47.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348057,GREAT NECK,11021,OTHER,,2022,SB,4012520231720529731,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938066,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938612,17,SB17.I7974,1678934,ORG,ORGANIZATION,,,SHELL OIL,NY,,,,,GAS,,,2022-09-24 00:00:00,47.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348062,ELMONT,11003,OTHER,,2022,SB,4012520231720529893,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938612,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937248,17,SB17.I1585,1678905,ORG,ORGANIZATION,,,EXXONMOBILE,NY,,,,,GAS,,,2021-05-12 00:00:00,47.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348052,ROSLYN HEIGHTS,11577,OTHER,,2022,SB,4012520231720532703,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937248,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937443,17,SB17.I1752,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-09-13 00:00:00,47.16,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531598,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937443,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12G,202301249574938813,17,SB17.I9336,1678938,ORG,ORGANIZATION,,,LUKOIL,NY,,,,,GAS,,,2022-10-19 00:00:00,47.28,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348064,OYSTER BAY,11771,OTHER,,2022,SB,4012520231720532982,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938813,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938975,17,SB17.I9500,1678943,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2022-11-14 00:00:00,47.29,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720533117,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938975,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937396,17,SB17.I2805,1678908,ORG,ORGANIZATION,,,BJ'S WHOLESALE,NY,,,,,FOOD & BEVERAGE FOR OFFICE,,,2021-09-20 00:00:00,47.46,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348053,WESTBURY,11590,OTHER,,2022,SB,4012520231720531456,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937396,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q2,202301249574937254,17,SB17.I4770,1678905,ORG,ORGANIZATION,,,GULF OIL,NY,,,,,GAS,,,2021-04-27 00:00:00,47.84,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348052,EAST ELMHURST,11369,OTHER,,2022,SB,4012520231720532719,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937254,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937436,17,SB17.I1676,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-07-21 00:00:00,47.95,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531578,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937436,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937412,17,SB17.I1712,1678908,ORG,ORGANIZATION,,,EXXONMOBILE WHITESTONE,NY,,,,,GAS,,,2021-08-05 00:00:00,48.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,WHITESTONE,11357,OTHER,,2022,SB,4012520231720531506,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937412,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937412,17,SB17.I1648,1678908,ORG,ORGANIZATION,,,EXXONMOBILE WHITESTONE,NY,,,,,GAS,,,2021-07-14 00:00:00,48.53,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,WHITESTONE,11357,OTHER,,2022,SB,4012520231720531504,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937412,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938081,17,SB17.I7443,1678920,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2022-04-16 00:00:00,48.57,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348057,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720529777,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938081,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937439,17,SB17.I1690,1678908,ORG,ORGANIZATION,,,UBER,CA,,,,,TAXI FARE,,,2021-07-28 00:00:00,48.61,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348053,SAN FRANCISCO,94105,OTHER,,2022,SB,4012520231720531585,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937439,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938959,17,SB17.I9437,1678943,ORG,ORGANIZATION,,,LUKOIL,NY,,,,,GAS,,,2022-10-28 00:00:00,48.75,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,OYSTER BAY,11771,OTHER,,2022,SB,4012520231720533069,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938959,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12G,202301249574938816,17,SB17.I9353,1678938,ORG,ORGANIZATION,,,SPEEDWAY GAS,NY,,,,,GAS,,,2022-10-11 00:00:00,49.01,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348064,OYSTER BAY,11771,OTHER,,2022,SB,4012520231720532992,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938816,Operating Expenditures,,,,,,
